_id,airline,flightNumber,origin,destination,daysOfWeek,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,scheduledDepartureTime,scheduledArrivalTime,flightTime,flightTimeMinutes,rate,seatAvail,flight_start_date/$date,instances/2024-05-10/seatAvail,instances/2024-05-05/seatAvail,instances/2024-05-03/seatAvail
660031958434ccc0f1c14350,AirAsia India,1459,Goa,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,01:20,02:30,01:10,70,2380,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c14351,SpiceJet,444,Pune,Chennai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,01:20,03:05,01:45,105,3570,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c14352,IndiGo,2125,Chennai,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,01:20,04:10,02:50,170,5780,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c14353,Vistara,510,Goa,Hyderabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,01:20,16:20,15:00,900,3000,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c14354,AirAsia India,547,Kolkata,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,01:25,03:55,02:30,150,5100,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c14355,IndiGo,206,Goa,Hyderabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,01:30,02:45,01:15,75,2550,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c14356,Air India,638,Indore,Delhi,"Sunday,Tuesday,Friday",N,Y,N,N,Y,N,Y,01:30,02:55,01:25,85,2890,180,2024-05-07T00:00:00.000Z,,,
660031958434ccc0f1c14357,IndiGo,763,Nagpur,Goa,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,01:30,03:15,01:45,105,3570,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c14358,IndiGo,763,MIHAN,Goa,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,01:30,03:15,01:45,105,3570,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c14359,IndiGo,6698,Patna,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,01:30,03:15,01:45,105,3570,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c1435a,IndiGo,2127,Bhubaneswar,Delhi,Saturday,N,N,N,N,N,Y,N,01:30,04:05,02:35,155,5270,180,2024-05-04T00:00:00.000Z,,,
660031958434ccc0f1c1435b,IndiGo,2127,Bhubaneswar,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,01:30,04:05,02:35,155,5270,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c1435c,IndiGo,2135,Bengaluru,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,01:30,04:15,02:45,165,5610,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c1435d,AirAsia India,736,Pune,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,01:35,03:40,02:05,125,4250,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c1435e,GoAir,394,Pune,Kolkata,"Sunday,Tuesday,Thursday",N,Y,N,Y,N,N,Y,01:35,04:00,02:25,145,4930,180,2024-05-07T00:00:00.000Z,,,
660031958434ccc0f1c1435f,IndiGo,6682,Goa,Pune,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,01:40,02:40,01:00,60,2040,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c14360,IndiGo,6476,Varanasi,Pune,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,01:40,03:50,02:10,130,4420,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c14361,IndiGo,2135,Bengaluru,Delhi,Tuesday,N,Y,N,N,N,N,N,01:40,04:25,02:45,165,5610,180,2024-05-07T00:00:00.000Z,,,
660031958434ccc0f1c14362,IndiGo,2135,Bengaluru,Delhi,Saturday,N,N,N,N,N,Y,N,01:40,04:25,02:45,165,5610,180,2024-05-04T00:00:00.000Z,,,
660031958434ccc0f1c14363,IndiGo,2135,Bengaluru,Delhi,"Sunday,Monday,Wednesday,Thursday,Friday",Y,N,Y,Y,Y,N,Y,01:40,04:25,02:45,165,5610,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c14364,IndiGo,6162,Coimbatore,Goa,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,01:45,03:05,01:20,80,2720,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c14365,IndiGo,6128,Kolkata,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,01:45,04:50,03:05,185,6290,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c14366,IndiGo,117,Goa,Pune,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,01:50,03:00,01:10,70,2380,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c14367,IndiGo,242,Kochi,Pune,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,01:50,03:40,01:50,110,3740,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c14368,IndiGo,364,Kolkata,Raipur,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,01:50,19:35,17:45,1065,,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c14369,AirAsia India,975,Pune,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,01:55,03:20,01:25,85,2890,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c1436a,IndiGo,2461,Delhi,Hyderabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,01:55,04:10,02:15,135,4590,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c1436b,SpiceJet,6629,Pune,Ahmedabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,02:00,03:25,01:25,85,2890,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c1436c,IndiGo,681,Pune,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,02:00,03:30,01:30,90,3060,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c1436d,Air India,642,Nagpur,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,02:00,03:40,01:40,100,3400,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c1436e,Air India,642,MIHAN,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,02:00,03:40,01:40,100,3400,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c1436f,SpiceJet,929,Pune,Chennai,"Sunday,Wednesday,Friday,Saturday",N,N,Y,N,Y,Y,Y,02:00,03:50,01:50,110,3740,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c14370,SpiceJet,929,Pune,Chennai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,02:00,03:50,01:50,110,3740,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c14371,IndiGo,681,Pune,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,02:00,04:10,02:10,130,4420,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c14372,IndiGo,681,Pune,Delhi,Saturday,N,N,N,N,N,Y,N,02:00,04:10,02:10,130,4420,180,2024-05-04T00:00:00.000Z,,,
660031958434ccc0f1c14373,IndiGo,154,Mumbai,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,02:00,04:15,02:15,135,4590,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c14374,IndiGo,2716,Delhi,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,02:00,04:15,02:15,135,4590,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c14375,IndiGo,2624,Delhi,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,02:00,04:45,02:45,165,5610,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c14376,Jet Airways,194,Ahmedabad,Guwahati,"Monday,Tuesday,Wednesday,Thursday",Y,Y,Y,Y,N,N,N,02:00,05:35,03:35,215,3625,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c14377,IndiGo,5223,Goa,Mumbai,Tuesday,N,Y,N,N,N,N,N,02:05,03:15,01:10,70,2380,180,2024-05-07T00:00:00.000Z,,,
660031958434ccc0f1c14378,IndiGo,617,Goa,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,02:05,03:20,01:15,75,2550,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c14379,IndiGo,2128,Delhi,Chennai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,02:05,04:55,02:50,170,5780,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c1437a,IndiGo,681,Patna,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,02:05,04:55,02:50,170,5780,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c1437b,IndiGo,359,Thiruvananthapuram,Delhi,"Sunday,Monday,Wednesday,Friday",Y,N,Y,N,Y,N,Y,02:05,05:25,03:20,200,6800,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c1437c,IndiGo,493,Goa,Hyderabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,02:10,03:20,01:10,70,2380,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c1437d,IndiGo,6698,Pune,Delhi,Saturday,N,N,N,N,N,Y,N,02:10,04:20,02:10,130,4420,180,2024-05-04T00:00:00.000Z,,,
660031958434ccc0f1c1437e,IndiGo,6698,Pune,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,02:10,04:20,02:10,130,4420,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c1437f,IndiGo,2177,Delhi,Pune,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,02:10,04:25,02:15,135,4590,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c14380,Air India,423,Delhi,Lucknow,"Monday,Thursday",Y,N,N,Y,N,N,N,02:15,03:15,01:00,60,2040,180,2024-05-02T00:00:00.000Z,,,
660031958434ccc0f1c14381,AirAsia India,455,Pune,Chennai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,02:15,03:55,01:40,100,3400,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c14382,IndiGo,2343,Delhi,Pune,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,02:15,04:20,02:05,125,4250,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c14383,Jetlite,313,Delhi,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,02:15,04:30,02:15,135,4590,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c14384,Air India,3710,Port Blair,Kolkata,Saturday,N,N,N,N,N,Y,N,02:15,04:30,02:15,135,4590,180,2024-05-04T00:00:00.000Z,,,
660031958434ccc0f1c14385,IndiGo,6698,Pune,Amritsar,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,02:15,04:35,02:20,140,4760,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c14386,Jet Airways,446,Mumbai,Goa,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,02:20,03:30,01:10,70,2380,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c14387,Jet Airways,1446,Mumbai,Goa,Friday,N,N,N,N,Y,N,N,02:20,03:30,01:10,70,2380,180,2024-05-03T00:00:00.000Z,,,
660031958434ccc0f1c14388,AirAsia India,1425,Pune,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,02:20,03:50,01:30,90,3060,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c14389,IndiGo,272,Mumbai,Hyderabad,Sunday,N,N,N,N,N,N,Y,02:20,03:55,01:35,95,3230,180,2024-05-05T00:00:00.000Z,,,
660031958434ccc0f1c1438a,IndiGo,184,Kochi,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,02:20,04:30,02:10,130,4420,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c1438b,IndiGo,6779,Bengaluru,Ahmedabad,Saturday,N,N,N,N,N,Y,N,02:20,04:30,02:10,130,4420,180,2024-05-04T00:00:00.000Z,,,
660031958434ccc0f1c1438c,IndiGo,241,Nagpur,Pune,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,02:25,03:40,01:15,75,2550,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c1438d,IndiGo,241,MIHAN,Pune,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,02:25,03:40,01:15,75,2550,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c1438e,Jet Airways,436,Mumbai,Kochi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,02:25,04:25,02:00,120,4080,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c1438f,Jet Airways,484,Mumbai,Kolkata,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,02:25,04:55,02:30,150,5100,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c14390,IndiGo,241,Hyderabad,Pune,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,02:30,03:40,01:10,70,2380,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c14391,IndiGo,6335,Nagpur,Pune,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,02:30,04:20,01:50,110,3740,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c14392,IndiGo,6335,MIHAN,Pune,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,02:30,04:20,01:50,110,3740,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c14393,AirAsia India,728,Delhi,Pune,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,02:30,04:40,02:10,130,4420,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c14394,SpiceJet,748,Mumbai,Hyderabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,02:35,04:05,01:30,90,3060,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c14395,AirAsia India,338,Mumbai,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,02:35,04:15,01:40,100,3400,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c14396,IndiGo,6431,Visakhapatnam,Pune,"Monday,Wednesday,Friday",Y,N,Y,N,Y,N,N,02:35,04:15,01:40,100,3400,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c14397,GoAir,368,Kannur International Airport,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,02:35,04:30,01:55,115,3910,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c14398,IndiGo,2214,Delhi,Bhubaneswar,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,02:35,04:45,02:10,130,4420,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c14399,IndiGo,6779,Bengaluru,Ahmedabad,Sunday,N,N,N,N,N,N,Y,02:35,04:45,02:10,130,4420,180,2024-05-05T00:00:00.000Z,,,
660031958434ccc0f1c1439a,IndiGo,6779,Bengaluru,Ahmedabad,Tuesday,N,Y,N,N,N,N,N,02:35,04:45,02:10,130,4420,180,2024-05-07T00:00:00.000Z,,,
660031958434ccc0f1c1439b,IndiGo,6779,Bengaluru,Ahmedabad,"Monday,Wednesday,Thursday,Friday,Saturday",Y,N,Y,Y,Y,Y,N,02:35,04:45,02:10,130,4420,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c1439c,IndiGo,6779,Bengaluru,Ahmedabad,"Sunday,Monday,Wednesday,Thursday,Friday,Saturday",Y,N,Y,Y,Y,Y,Y,02:35,04:50,02:15,135,4590,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c1439d,IndiGo,7249,Kolkata,Silchar,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,02:35,11:15,08:40,520,1200,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c1439e,IndiGo,6876,Bengaluru,Pune,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,02:40,04:15,01:35,95,3230,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c1439f,IndiGo,6779,Bengaluru,Ahmedabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,02:40,04:50,02:10,130,4420,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c143a0,GoAir,2501,Delhi,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,02:40,04:50,02:10,130,4420,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c143a1,Jet Airways,3501,Mumbai,Amritsar,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,02:40,05:15,02:35,155,5270,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c143a2,SpiceJet,806,Kolkata,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,02:40,05:20,02:40,160,5440,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c143a3,Jet Airways,929,Mumbai,Ahmedabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,02:45,03:55,01:10,70,2380,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c143a4,IndiGo,338,Pune,Kochi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,02:45,04:30,01:45,105,3570,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c143a5,IndiGo,6494,Hyderabad,Kolkata,Saturday,N,N,N,N,N,Y,N,02:45,05:00,02:15,135,4590,180,2024-05-04T00:00:00.000Z,,,
660031958434ccc0f1c143a6,IndiGo,6484,Visakhapatnam,Pune,"Monday,Wednesday,Friday",Y,N,Y,N,Y,N,N,02:50,04:40,01:50,110,3740,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c143a7,IndiGo,623,Pune,Guwahati,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,02:50,05:35,02:45,165,5610,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c143a8,AirAsia India,337,Goa,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,02:55,04:00,01:05,65,2210,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c143a9,Jet Airways,348,Mumbai,Hyderabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,02:55,04:25,01:30,90,3060,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c143aa,IndiGo,338,Pune,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,02:55,04:30,01:35,95,3230,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c143ab,IndiGo,2788,Delhi,Kolkata,Saturday,N,N,N,N,N,Y,N,02:55,05:10,02:15,135,4590,180,2024-05-04T00:00:00.000Z,,,
660031958434ccc0f1c143ac,IndiGo,721,Pune,Amritsar,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,02:55,05:20,02:25,145,4930,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c143ad,IndiGo,623,Pune,Kolkata,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,02:55,05:25,02:30,150,5100,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c143ae,IndiGo,699,Ahmedabad,Pune,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,03:00,04:10,01:10,70,2380,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c143af,IndiGo,6335,Ahmedabad,Pune,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,03:00,04:10,01:10,70,2380,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c143b0,IndiGo,699,Bengaluru,Pune,Monday,Y,N,N,N,N,N,N,03:00,04:15,01:15,75,2550,180,2024-05-06T00:00:00.000Z,,,
660031958434ccc0f1c143b1,IndiGo,699,Bengaluru,Pune,Sunday,N,N,N,N,N,N,Y,03:00,04:15,01:15,75,2550,180,2024-05-05T00:00:00.000Z,,,
660031958434ccc0f1c143b2,IndiGo,699,Bengaluru,Pune,"Tuesday,Wednesday,Thursday,Friday,Saturday",N,Y,Y,Y,Y,Y,N,03:00,04:15,01:15,75,2550,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c143b3,IndiGo,699,Bengaluru,Pune,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,03:00,04:30,01:30,90,3060,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c143b4,GoAir,385,Kannur International Airport,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,03:00,04:50,01:50,110,3740,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c143b5,Vistara,924,Mumbai,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,03:00,05:00,02:00,120,4080,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c143b6,Jet Airways,339,Mumbai,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,03:00,05:05,02:05,125,4250,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c143b7,IndiGo,788,Delhi,Kolkata,"Monday,Tuesday,Wednesday",Y,Y,Y,N,N,N,N,03:00,05:05,02:05,125,4250,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c143b8,Jetlite,339,Mumbai,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,03:00,05:10,02:10,130,4420,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c143b9,IndiGo,2106,Delhi,Kolkata,"Monday,Tuesday,Wednesday,Thursday",Y,Y,Y,Y,N,N,N,03:00,05:10,02:10,130,4420,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c143ba,IndiGo,2106,Delhi,Kolkata,Friday,N,N,N,N,Y,N,N,03:00,05:10,02:10,130,4420,180,2024-05-03T00:00:00.000Z,,,
660031958434ccc0f1c143bb,IndiGo,2106,Delhi,Kolkata,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,03:00,05:10,02:10,130,4420,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c143bc,Vistara,924,Mumbai,Delhi,"Friday,Saturday",N,N,N,N,Y,Y,N,03:00,05:15,02:15,135,4590,180,2024-05-03T00:00:00.000Z,,,
660031958434ccc0f1c143bd,Jet Airways,3540,Patna,Pune,"Monday,Wednesday,Thursday",Y,N,Y,Y,N,N,N,03:00,05:20,02:20,140,4760,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c143be,IndiGo,623,Pune,Patna,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,03:00,05:20,02:20,140,4760,180,2024-05-01T00:00:00.000Z,,,
660031958434ccc0f1c143bf,IndiGo,2447,Thiruvananthapuram,Pune,Saturday,N,N,N,N,N,Y,N,03:05,04:50,01:45,105,3570,180,2024-05-04T00:00:00.000Z,,,
660031958434ccc0f1c143c0,IndiGo,6494,Hyderabad,Kolkata,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,03:05,05:15,02:10,130,4420,180,2024-05-01T00:00:00.000Z,,,
